scalar,RGB_r,RGB_g,RGB_b
0.0,0,0,0
0.00392156862745,3,1,1
0.0078431372549,6,2,1
0.0117647058824,10,3,2
0.0156862745098,13,4,2
0.0196078431373,15,5,3
0.0235294117647,17,6,3
0.0274509803922,20,7,4
0.0313725490196,21,8,4
0.0352941176471,23,9,5
0.0392156862745,25,10,5
0.043137254902,26,11,6
0.0470588235294,28,11,6
0.0509803921569,29,12,7
0.0549019607843,31,13,8
0.0588235294118,32,14,8
0.0627450980392,33,15,9
0.0666666666667,35,15,9
0.0705882352941,36,16,10
0.0745098039216,37,16,10
0.078431372549,39,17,11
0.0823529411765,40,17,11
0.0862745098039,42,18,12
0.0901960784314,43,18,12
0.0941176470588,45,18,13
0.0980392156863,46,19,13
0.101960784314,48,19,14
0.105882352941,49,19,14
0.109803921569,51,20,15
0.113725490196,53,20,15
0.117647058824,54,20,15
0.121568627451,56,21,16
0.125490196078,57,21,16
0.129411764706,59,21,17
0.133333333333,60,22,17
0.137254901961,62,22,17
0.141176470588,64,22,18
0.145098039216,65,23,18
0.149019607843,67,23,18
0.152941176471,68,23,19
0.156862745098,70,24,19
0.160784313725,72,24,19
0.164705882353,73,24,19
0.16862745098,75,24,20
0.172549019608,76,25,20
0.176470588235,78,25,20
0.180392156863,80,25,21
0.18431372549,81,26,21
0.188235294118,83,26,21
0.192156862745,85,26,21
0.196078431373,86,26,22
0.2,88,27,22
0.203921568627,90,27,22
0.207843137255,91,27,22
0.211764705882,93,27,23
0.21568627451,95,28,23
0.219607843137,96,28,23
0.223529411765,98,28,24
0.227450980392,100,28,24
0.23137254902,102,28,24
0.235294117647,103,29,24
0.239215686275,105,29,25
0.243137254902,107,29,25
0.247058823529,109,29,25
0.250980392157,110,29,25
0.254901960784,112,30,26
0.258823529412,114,30,26
0.262745098039,115,30,26
0.266666666667,117,30,26
0.270588235294,119,30,27
0.274509803922,121,30,27
0.278431372549,122,31,27
0.282352941176,124,31,28
0.286274509804,126,31,28
0.290196078431,128,31,28
0.294117647059,130,31,28
0.298039215686,131,31,29
0.301960784314,133,32,29
0.305882352941,135,32,29
0.309803921569,137,32,29
0.313725490196,139,32,30
0.317647058824,140,32,30
0.321568627451,142,32,30
0.325490196078,144,32,30
0.329411764706,146,32,31
0.333333333333,148,32,31
0.337254901961,149,33,31
0.341176470588,151,33,32
0.345098039216,153,33,32
0.349019607843,155,33,32
0.352941176471,157,33,32
0.356862745098,159,33,33
0.360784313725,160,33,33
0.364705882353,162,33,33
0.36862745098,164,33,33
0.372549019608,166,33,34
0.376470588235,168,33,34
0.380392156863,170,33,34
0.38431372549,172,33,35
0.388235294118,173,33,35
0.392156862745,175,34,35
0.396078431373,176,36,35
0.4,177,38,35
0.403921568627,178,39,34
0.407843137255,179,41,34
0.411764705882,180,43,34
0.41568627451,181,45,34
0.419607843137,182,46,33
0.423529411765,183,48,33
0.427450980392,184,50,33
0.43137254902,185,51,33
0.435294117647,186,53,32
0.439215686275,187,55,32
0.443137254902,188,56,32
0.447058823529,189,58,31
0.450980392157,189,59,31
0.454901960784,190,61,31
0.458823529412,191,62,30
0.462745098039,192,64,30
0.466666666667,193,65,29
0.470588235294,194,66,29
0.474509803922,195,68,29
0.478431372549,196,69,28
0.482352941176,197,71,28
0.486274509804,198,72,27
0.490196078431,199,73,27
0.494117647059,200,75,26
0.498039215686,201,76,26
0.501960784314,202,78,25
0.505882352941,203,79,25
0.509803921569,204,80,24
0.513725490196,205,82,24
0.517647058824,206,83,23
0.521568627451,207,84,22
0.525490196078,208,86,22
0.529411764706,208,87,21
0.533333333333,209,88,20
0.537254901961,210,90,19
0.541176470588,211,91,19
0.545098039216,212,92,18
0.549019607843,213,94,17
0.552941176471,214,95,16
0.556862745098,215,96,15
0.560784313725,216,98,14
0.564705882353,217,99,12
0.56862745098,218,100,11
0.572549019608,219,102,10
0.576470588235,220,103,8
0.580392156863,221,104,7
0.58431372549,222,105,5
0.588235294118,222,107,5
0.592156862745,222,109,5
0.596078431373,223,111,5
0.6,223,113,5
0.603921568627,223,114,5
0.607843137255,223,116,5
0.611764705882,223,118,4
0.61568627451,224,120,4
0.619607843137,224,121,4
0.623529411765,224,123,4
0.627450980392,224,125,4
0.63137254902,225,126,4
0.635294117647,225,128,4
0.639215686275,225,130,4
0.643137254902,225,131,4
0.647058823529,225,133,4
0.650980392157,226,135,4
0.654901960784,226,136,4
0.658823529412,226,138,4
0.662745098039,226,140,4
0.666666666667,226,141,4
0.670588235294,226,143,4
0.674509803922,227,145,3
0.678431372549,227,146,3
0.682352941176,227,148,3
0.686274509804,227,150,3
0.690196078431,227,151,3
0.694117647059,227,153,3
0.698039215686,227,154,3
0.701960784314,228,156,3
0.705882352941,228,158,3
0.709803921569,228,159,3
0.713725490196,228,161,3
0.717647058824,228,162,3
0.721568627451,228,164,3
0.725490196078,228,166,3
0.729411764706,228,167,3
0.733333333333,228,169,3
0.737254901961,228,170,3
0.741176470588,229,172,3
0.745098039216,229,173,4
0.749019607843,229,175,4
0.752941176471,229,177,4
0.756862745098,229,178,4
0.760784313725,229,180,4
0.764705882353,229,181,4
0.76862745098,229,183,4
0.772549019608,229,184,4
0.776470588235,229,186,4
0.780392156863,229,187,4
0.78431372549,229,189,4
0.788235294118,229,191,4
0.792156862745,229,192,4
0.796078431373,229,194,4
0.8,229,195,5
0.803921568627,229,197,5
0.807843137255,229,198,5
0.811764705882,229,200,5
0.81568627451,229,201,5
0.819607843137,229,203,5
0.823529411765,229,205,5
0.827450980392,229,206,6
0.83137254902,229,208,6
0.835294117647,229,209,6
0.839215686275,229,211,6
0.843137254902,229,212,17
0.847058823529,230,213,32
0.850980392157,231,214,43
0.854901960784,232,215,52
0.858823529412,233,216,60
0.862745098039,234,217,67
0.866666666667,235,218,74
0.870588235294,236,219,81
0.874509803922,237,220,87
0.878431372549,238,221,93
0.882352941176,239,222,99
0.886274509804,240,223,105
0.890196078431,241,224,110
0.894117647059,242,225,116
0.898039215686,243,227,121
0.901960784314,244,228,127
0.905882352941,244,229,132
0.909803921569,245,230,137
0.913725490196,246,231,143
0.917647058824,247,232,148
0.921568627451,247,233,153
0.925490196078,248,234,158
0.929411764706,249,235,163
0.933333333333,249,236,168
0.937254901961,250,237,173
0.941176470588,250,238,179
0.945098039216,251,239,184
0.949019607843,251,241,189
0.952941176471,252,242,194
0.956862745098,252,243,199
0.960784313725,253,244,204
0.964705882353,253,245,209
0.96862745098,253,246,214
0.972549019608,254,247,219
0.976470588235,254,248,224
0.980392156863,254,249,229
0.98431372549,254,251,235
0.988235294118,255,252,240
0.992156862745,255,253,245
0.996078431373,255,254,250
1.0,255,255,255
